,blocking,blocking_blind,board,density,heuristic,interaction,interaction_blind,linear,userid
198,-3.79013377093,-3.72182955385,6_hard_pruned,-1.84144077338,density,-3.99193127618,-3.90778397855,-4.35185427882,a5a65415
199,-2.11494852357,-2.31015563715,6_hard_pruned,-2.74270985013,blocking,-2.22355005965,-2.24022458478,-2.26273083765,aafbd6ab
200,-2.95611926305,-2.58355070724,6_hard_pruned,-2.95210908384,blocking_blind,-3.14760645009,-2.65537792226,-3.01872566523,aed647d3
201,-1.60598520507,-2.10305601461,6_hard_pruned,-2.37984494007,interaction,-1.53847026262,-2.08966783119,-1.629397008,b0e1157c
202,-3.7806589718,-3.44726458305,6_hard_pruned,-3.31020054933,density,-3.75378675631,-3.34661230224,-3.54422403753,b2b4e2c1
203,-1.7821124791,-2.27335704598,6_hard_pruned,-2.62581690982,blocking,-1.91076781589,-2.15036567761,-1.91792162644,b2e4e98a
204,-2.08297355711,-1.3979832183,6_hard_pruned,-2.57518960756,blocking_blind,-2.09324572756,-1.44427432318,-2.21770771441,b8f4e433
205,-1.3023215387,-2.13168355061,6_hard_pruned,-2.70569463847,blocking,-1.58191898465,-2.08446585318,-1.50351548705,b9e512db
206,-3.3330372423,-3.38707605709,6_hard_pruned,-3.69724716987,blocking,-3.52710071434,-3.44195044565,-3.45661974409,bad4f1b5
207,-2.90741449927,-3.2860033151,6_hard_pruned,-3.56204551816,blocking,-3.19732245691,-3.44750903188,-3.24938163667,bae4ffc0
208,-1.99986697755,-2.09888362969,6_hard_pruned,-2.73051292392,blocking,-2.12360104702,-2.18240770588,-2.15902172055,bdf4e34a
209,-3.33056798756,-1.59551682568,6_hard_pruned,-2.33645634096,interaction_blind,-3.22430834837,-1.39158947557,-3.2389475839,bff4e70e
210,-3.81684191867,-3.70412132294,6_hard_pruned,-2.76000994003,density,-3.48070998054,-3.31914485546,-3.3753872838,c7a6593f
211,-2.14801685048,-1.52281437802,6_hard_pruned,-1.98598076173,interaction_blind,-1.88258374748,-1.30781614951,-1.79835095301,c7c4e29b
212,-2.44320556096,-1.83142936456,6_hard_pruned,-2.60381304089,blocking_blind,-2.52105513528,-1.8673819476,-2.54578100862,c7fffe38
213,-2.87347223009,-2.55198803999,6_hard_pruned,-2.60541369513,interaction_blind,-2.88044754566,-2.33278519869,-2.77685563501,c9f64da2
214,-0.791654527101,-0.754592595129,6_hard_pruned,-2.50223681702,blocking_blind,-0.920439607709,-0.877378156302,-1.18117031407,ccc4e27e
215,-2.23995808539,-2.17686312264,6_hard_pruned,-2.42353770341,interaction_blind,-1.90382614727,-1.79188665516,-2.02228741901,cdf65098
216,-3.13885190117,-2.94258216625,6_hard_pruned,-2.71153170589,density,-3.53601228079,-3.09231739949,-3.45514522866,ceb50693
217,-1.92294675596,-1.83413092172,6_hard_pruned,-2.08621313756,interaction_blind,-1.68413878661,-1.66825934854,-1.70286663296,d1e4eb09
218,-2.751483253,-2.04238384132,6_hard_pruned,-2.50304567874,interaction_blind,-2.49692743784,-1.9199993942,-2.51838562686,d2f65bb5
219,-3.68520531239,-2.0883841946,6_hard_pruned,-2.81704256383,blocking_blind,-3.5567180558,-2.09502176108,-3.50991373326,d4fac87b
220,-2.92004496605,-2.56469356728,6_hard_pruned,-3.1001156955,interaction_blind,-3.07746446858,-2.54400228822,-2.98870748403,d8a4f092
221,-2.13989566096,-1.92822495478,6_hard_pruned,-2.48795178099,blocking_blind,-2.22525685726,-2.01382344813,-2.21023695807,d8f4e4d9
222,-2.50175457258,-2.1612502737,6_hard_pruned,-2.22735224993,interaction_blind,-2.29974645249,-2.01560767116,-2.21611748203,daefd33a
223,-2.26421962044,-2.21247484314,6_hard_pruned,-2.20093111383,interaction,-1.96692503634,-2.0247995801,-2.02025947063,dbe65101
224,-4.15419113571,-3.6667785028,6_hard_pruned,-2.73752623634,density,-4.0682344429,-3.56669202454,-4.07890408734,dec64994
225,-4.002255574,-3.38602480125,6_hard_pruned,-3.09941896347,density,-3.86116685084,-3.32438066243,-3.8620400968,e0a737b6
226,-2.35189433617,-2.18649280646,6_hard_pruned,-3.17523563715,blocking_blind,-2.38610342233,-2.25487852829,-2.31396625301,e1a64c7d
227,-0.919102840441,-0.887045507769,6_hard_pruned,-2.34003804842,blocking_blind,-1.00859939909,-0.970894462857,-1.24105247065,e1e500d7
228,-3.0487043722,-2.48409860895,6_hard_pruned,-2.83635747523,interaction_blind,-3.10411054007,-2.3674414324,-2.86604983617,e2b655ad
229,-2.70255274343,-2.34571973007,6_hard_pruned,-2.48512045102,interaction_blind,-2.58171687494,-2.23973752546,-2.56590957729,e5d4e9ce
230,-1.64622124889,-1.53099221953,6_hard_pruned,-2.1514430373,blocking_blind,-1.62436911693,-1.6066024643,-1.61268543771,e5d4fef8
231,-2.55242502426,-2.71971071914,6_hard_pruned,-2.17222327513,density,-2.21629308614,-2.33473425167,-2.27002328156,e6f649a1
232,-2.86905606046,-1.94940306493,6_hard_pruned,-2.61033789446,blocking_blind,-2.95427771101,-2.07161356642,-2.97772112785,e9dbbf8a
233,-2.27778124264,-2.32562056769,6_hard_pruned,-2.65432734394,blocking,-2.36657619335,-2.39645854423,-2.58166911815,e9e64bef
234,-1.51750743221,-1.41204639649,6_hard_pruned,-2.57768838324,blocking_blind,-2.2340433067,-2.09342135547,-3.18320359102,eba732b3
235,-2.13070089476,-1.70724432645,6_hard_pruned,-2.09041723003,interaction_blind,-1.81951143836,-1.54716085918,-1.7861552906,ebc64a59
236,-0.953094314085,-0.918883299957,6_hard_pruned,-2.51720913114,blocking_blind,-1.07197285003,-1.03222381796,-1.31264734821,f0c4e26c
237,-2.63641395217,-2.28433780815,6_hard_pruned,-2.87936274823,interaction_blind,-2.59448086323,-2.15118513759,-2.41212843421,f1f65080
238,-3.01549712515,-2.25301161254,6_hard_pruned,-2.85684884986,blocking_blind,-3.02573207672,-2.36288898059,-2.99745628477,f6b64ced
239,-2.23995808539,-2.17686312264,6_hard_pruned,-2.42353770341,interaction_blind,-1.90382614727,-1.79188665516,-2.02228741901,f6f64b11
240,-3.85126972495,-4.00559763714,6_hard_pruned,-2.57768838324,density,-3.51513778683,-3.62062116966,-3.45364385703,f8bbc519
241,-3.312272252,-3.09515906744,6_hard_pruned,-3.32846098732,blocking_blind,-3.34144201544,-3.22224196841,-3.23083432059,fcaffad4
242,-3.8470587163,-2.79267864189,6_hard_pruned,-2.76367488447,density,-4.00268062709,-2.83493994417,-3.84584567826,fdaa7ebb
243,-2.14108439991,-2.1443235847,6_hard_pruned,-2.37939549271,interaction_blind,-2.1295638294,-1.99801515813,-2.04908286137,fde4ef33
244,-2.2720740705,-2.59814859441,6_hard_pruned,-2.97101929003,linear,-2.20553644774,-2.41596129766,-2.1586323935,fde6491d
245,-2.34333982987,-1.53077670607,6_hard_pruned,-2.78224107615,blocking_blind,-2.33766984552,-1.73983577462,-2.45715668405,fef4eae9
246,-2.63341439136,-2.37077743644,10_hard_full,-3.7497144084,blocking_blind,-2.69107167488,-2.38281968369,-3.14224849151,13f4ff5a
247,-2.71520600084,-2.88459338777,10_hard_full,-3.02042488614,interaction,-2.56517318769,-2.703950654,-3.16234437052,1cdbeb89
248,-1.19735166496,-1.14345467109,10_hard_full,-3.33062249487,blocking_blind,-1.29321699237,-1.23657597188,-1.85412763782,1df6940e
249,-2.79683062768,-2.62096786438,10_hard_full,-3.50653854052,interaction_blind,-2.75725105668,-2.59089691656,-3.1519930606,1ff4f828
250,-2.84794043959,-2.91736927171,10_hard_full,-3.55904964252,blocking,-2.97752508086,-3.00411746021,-3.26363829194,21abc061
251,-4.64503363039,-3.62061270255,10_hard_full,-3.85768820699,blocking_blind,-4.66236961152,-3.69193084356,-4.71808950474,23dbc11c
252,-2.71520600084,-2.88459338777,10_hard_full,-3.02042488614,interaction,-2.56517318769,-2.703950654,-3.16234437052,26dbf473
253,-1.17444407371,-1.11526380124,10_hard_full,-3.26844296287,blocking_blind,-1.27581935477,-1.21436438996,-1.84547405499,28e67c08
254,-1.18887226986,-1.1249262466,10_hard_full,-3.30440314159,blocking_blind,-1.43379078676,-1.36520093153,-1.92869243215,2fb4f99a
255,-3.18963794986,-2.55132364783,10_hard_full,-3.8802735162,blocking_blind,-3.22833595273,-2.59209527973,-3.54085856108,34b12db9
256,-1.94340692538,-1.87770571361,10_hard_full,-3.3327743943,blocking_blind,-2.08211092355,-2.01473624163,-2.71046572586,65f68460
257,-3.60595146015,-2.7247727248,10_hard_full,-3.77458663272,blocking_blind,-3.80341288696,-2.7715431423,-4.03623432751,75ffd9e8
258,-3.59582326579,-2.96632638781,10_hard_full,-3.81817479937,interaction_blind,-3.54993295308,-2.96617493051,-3.73345851936,7cf6845b
259,-2.16008264682,-1.7613562792,10_hard_full,-3.51557081817,blocking_blind,-2.29292272431,-1.80539743673,-2.77937541597,84dbf4f9
260,-1.77027303456,-1.64237699006,10_hard_full,-3.24356843746,blocking_blind,-2.14630825884,-2.01860750894,-3.35299092172,87cfed83
261,-3.06427800298,-2.60965462387,10_hard_full,-3.59389771081,blocking_blind,-3.10248616278,-2.64980338354,-3.28695570484,8bc69c49
262,-1.19735166496,-1.14345467109,10_hard_full,-3.33062249487,blocking_blind,-1.29321699237,-1.23657597188,-1.85412763782,92e6f512
263,-1.66853795917,-1.55481178839,10_hard_full,-3.24117610372,blocking_blind,-1.67807542438,-1.59182631714,-2.22644922503,98d105c1
264,-1.8902190347,-2.26463078192,10_hard_full,-3.37432777598,blocking,-1.9249002133,-2.30806893919,-2.31116947403,9befd8ad
265,-2.62104244557,-2.33698180482,10_hard_full,-3.94166743856,blocking_blind,-2.69531464731,-2.45129664349,-3.06924956012,a3eacaa9
266,-2.80431075144,-2.9808876514,10_hard_full,-3.65679951667,blocking,-2.85741532595,-2.95109549728,-3.05296508035,a4f74985
267,-1.26293346296,-1.20081616966,10_hard_full,-3.5035688292,blocking_blind,-1.3792380687,-1.31295402123,-1.93648562345,abc728e1
268,-2.3858870438,-2.14541192535,10_hard_full,-3.45747050011,blocking_blind,-2.37188401372,-2.17831659213,-2.77769353159,aceaccbc
269,-3.22815701877,-2.8347993345,10_hard_full,-3.97655372419,interaction_blind,-3.12191118273,-2.75507073057,-3.36161918551,add50f98
270,-2.19083759374,-2.12654046732,10_hard_full,-3.22116539779,blocking_blind,-2.78677854168,-2.70727410225,-3.61866911815,b1ebd3b5
271,-3.56582898807,-4.13684730769,10_hard_full,-3.91554522085,blocking,-3.57128543498,-4.03899703113,-3.70991231343,b5b6dcbc
272,-2.10215695755,-1.78227267694,10_hard_full,-3.26959642265,interaction_blind,-2.13912078614,-1.76572814506,-2.49691624464,d2ac158a
273,-3.14838025012,-2.46435422917,10_hard_full,-3.86184653126,interaction_blind,-3.11838910259,-2.4180368345,-3.35823066848,edf12206
274,-3.34522415855,-2.23290228167,10_hard_full,-3.77127035821,blocking_blind,-3.35968216432,-2.24125638393,-3.63250260644,f0ebc21e
275,-3.8760771793,-2.65362680509,10_hard_full,-3.93053050159,blocking_blind,-3.9904803681,-2.75466366234,-4.07265591914,f6fbf7bf
276,-4.01539995979,-3.66698111333,10_hard_full,-4.07517888624,blocking_blind,-4.07820033041,-3.71970433924,-4.2494074963,f7ebbfe9
277,-2.65423087759,-1.72522448884,10_hard_pruned,-3.24195436571,interaction_blind,-2.58809946845,-1.5803674809,-3.10561587499,13b7468e
278,-2.80628827744,-2.32986309394,10_hard_pruned,-4.06296669416,blocking_blind,-2.79908442232,-2.35204870935,-3.00910123994,13dbbfb8
279,-2.28185487407,-2.3057433906,10_hard_pruned,-3.58876330994,blocking,-2.49866421518,-2.49832155,-2.86895313633,16f6e58d
280,-3.94668606491,-2.95714954868,10_hard_pruned,-3.27085311937,interaction_blind,-3.94820098855,-2.89206024997,-4.09492273758,18a695e2
281,-2.79562781263,-2.7319528767,10_hard_pruned,-3.02521444855,blocking_blind,-2.93147629339,-2.85966239876,-3.49578956293,1bd72c42
282,-2.80121424487,-2.30631527385,10_hard_pruned,-3.43904527257,blocking_blind,-2.82216682475,-2.33919077929,-3.16210537152,28d4fefb
283,-3.07906106853,-2.70969310209,10_hard_pruned,-3.54733858693,blocking_blind,-3.11614829174,-2.77552814052,-3.40215561957,31f6a576
284,-1.96818569448,-1.91981610605,10_hard_pruned,-2.896488814,blocking_blind,-2.01394986668,-1.96179318498,-2.48816639468,32fad07f
285,-2.80106482889,-3.02558866825,10_hard_pruned,-3.35034621845,blocking,-2.89680177133,-2.95053713382,-3.27372791453,41bad9a2
286,-4.98610423341,-3.2092828648,10_hard_pruned,-3.82309960016,interaction_blind,-5.02453383786,-3.15014644023,-4.95372488816,4bfffc8c
287,-3.64915471852,-3.62014710516,10_hard_pruned,-3.98225261268,blocking_blind,-3.90293803079,-3.65385492187,-3.9959469926,50f6b001
288,-1.27182968421,-1.21740801935,10_hard_pruned,-2.99653751006,blocking_blind,-1.34490790048,-1.28723201705,-1.89931667085,5bc4f225
289,-4.04893811503,-4.14562758975,10_hard_pruned,-3.6859451374,density,-4.03261550401,-4.1602980549,-3.91188346294,77ba7edc
290,-2.25734121485,-2.25080497052,10_hard_pruned,-3.56506614722,blocking_blind,-2.45277710227,-2.37058209076,-2.81468245234,7dea8d37
291,-3.19251571755,-3.25281593677,10_hard_pruned,-3.63700733706,blocking,-3.32557690259,-3.28899262254,-3.48672314859,7ef11f8d
292,-1.88810733581,-1.74462460685,10_hard_pruned,-3.37874749064,blocking_blind,-1.95455622316,-1.82338459495,-2.46940073565,8aa6d830
293,-2.30179009736,-3.02723998706,10_hard_pruned,-3.55384731357,blocking,-2.53127567831,-3.17261599841,-2.90247403518,8ea50714
294,-1.90424388911,-2.35430822395,10_hard_pruned,-3.4126736725,blocking,-1.98066902335,-2.34825960946,-2.36423098178,98c10b8a
295,-2.94441988501,-3.48050354503,10_hard_pruned,-3.49212991011,blocking,-3.17334145478,-3.45147715343,-3.42472836983,acdac85f
296,-3.38496494029,-2.62885960448,10_hard_pruned,-3.50236854507,interaction_blind,-3.30608439036,-2.60642438179,-3.54343917556,b8bac8b7
297,-0.806262995948,-0.750757909666,10_hard_pruned,-3.4001485274,blocking_blind,-0.913531456998,-0.85389286559,-1.57358576913,bacbc468
298,-1.98079515737,-1.66761106115,10_hard_pruned,-3.75005033537,blocking_blind,-1.983908738,-1.6900875387,-2.39939953619,bcf51783
299,-3.91592831581,-3.81655537311,10_hard_pruned,-2.17834118016,density,-4.07343776538,-3.9681400611,-4.80143327518,c2cbff2e
300,-3.2536517475,-3.22542913313,10_hard_pruned,-3.55091751112,interaction_blind,-3.34842486809,-3.17358724816,-3.39912575224,cce7504c
301,-2.68890228548,-2.20133295079,10_hard_pruned,-3.35834512726,blocking_blind,-2.80775484589,-2.28014092852,-3.23792671483,cdc514e1
302,-4.12394161227,-3.52648763691,10_hard_pruned,-3.71788756149,blocking_blind,-4.16768680824,-3.5426020945,-4.1790343357,d1cac84b
303,-3.00999204787,-2.40149055037,10_hard_pruned,-2.50572413597,interaction_blind,-3.0711710073,-2.33394244508,-3.296736727,d9e4f7e5
304,-2.7930946797,-2.5634875635,10_hard_pruned,-3.53083250147,interaction_blind,-2.88378061947,-2.53145019653,-3.18398793973,e2b10de5
305,-2.48440257172,-1.97497527146,10_hard_pruned,-3.59147539981,blocking_blind,-2.55508637379,-2.12683362099,-2.99611741953,e6efec72
306,-1.99785491145,-2.81126981635,10_hard_pruned,-3.54466342891,blocking,-2.1688235501,-2.84429971874,-2.56539562873,edfff93e
307,-2.9561900634,-2.14564050646,10_hard_pruned,-3.78085127817,blocking_blind,-2.97698437789,-2.16215193563,-3.10147592787,efd4fa4a
308,-4.14288841496,-2.83070771042,10_hard_pruned,-3.61737580688,interaction_blind,-4.21684328485,-2.70230664927,-4.19457684797,f3f4f4ae
309,-2.8052992166,-2.70462189434,10_hard_pruned,-3.41514276344,blocking_blind,-2.8132372766,-2.747647968,-3.33731212202,f4c4f33c
310,-1.96675902462,-1.630936953,10_hard_pruned,-3.48751678745,blocking_blind,-2.1195379578,-1.78846628046,-2.61120288868,fcb764e3
311,-4.14722376171,-4.86214339655,6_easy_full,-3.08468516996,density,-4.07196904632,-4.72230927264,-4.07542346535,12eacae6
312,-1.20659332834,-0.974761490346,6_easy_full,-2.58112618583,blocking_blind,-1.4947639929,-1.14099579184,-1.62551835357,25dfef96
313,-1.49287871127,-1.73177680663,6_easy_full,-2.73549839858,blocking,-1.76878749023,-1.73814648512,-1.86545689457,2aabe76a
314,-3.76129679417,-3.44266234138,6_easy_full,-3.12218711267,density,-3.91487923474,-3.31575085275,-3.76586740989,2bcfe659
315,-3.62209962978,-4.13563365909,6_easy_full,-3.00298131343,density,-3.72892742103,-4.0667201497,-3.66662103918,32b10037
316,-3.14449716979,-2.59314107991,6_easy_full,-3.07655488052,interaction_blind,-2.99858618322,-2.1472582142,-2.83670526238,34cffc40
317,-0.626977080011,-0.580854135454,6_easy_full,-2.49549609619,blocking_blind,-0.743816069056,-0.587104428139,-0.913038863779,38abe966
318,-3.32195291179,-3.6740170274,6_easy_full,-2.32242933901,density,-3.09045716473,-3.84918918617,-3.23718239371,3acff9fa
319,-0.827866464885,-0.785293525092,6_easy_full,-2.3692543647,interaction_blind,-0.880162713726,-0.73557067524,-1.01119179186,3bac0799
320,-2.58250959054,-4.92766635447,6_easy_full,-2.90194902692,interaction,-2.34613247954,-4.64291187502,-2.35146789968,3fcbc0ab
321,-1.7107623279,-3.2774693524,6_easy_full,-2.71937152441,interaction,-1.56104285897,-3.1625044285,-1.67329826116,40a74de0
322,-3.45797546459,-2.93875201338,6_easy_full,-3.02632744515,interaction_blind,-3.25322462645,-2.61431490573,-3.06154447883,4ed755f1
323,-2.50966651661,-4.97207691565,6_easy_full,-2.92159365794,blocking,-2.53761283868,-4.78307211891,-2.54735546112,59d51c4c
324,-0.739526711259,-0.702120601321,6_easy_full,-2.27598757148,interaction_blind,-0.741726332877,-0.63560758856,-0.873359802927,5acfeabc
325,-2.9937248827,-3.6340235919,6_easy_full,-2.97207121553,linear,-2.83937392727,-3.43291803148,-2.71679391947,5de11557
326,-2.03964882678,-3.30175880795,6_easy_full,-2.57512041067,blocking,-2.14109329749,-3.20339525193,-2.17385355535,6bca8117
327,-3.12185729637,-4.31130076168,6_easy_full,-2.82533696135,density,-3.13078645792,-4.36800243696,-3.16132495669,86f6e2cb
328,-1.55904985873,-2.30826525345,6_easy_full,-2.75729587357,interaction,-1.52357767756,-2.086289125,-1.55495055497,8df4f6e8
329,-1.55259029281,-1.47189415201,6_easy_full,-2.42353770341,blocking_blind,-2.48161716088,-2.07094198087,-3.11399138634,9bf4f2c6
330,-2.81162099705,-5.21864445285,6_easy_full,-2.64368862285,density,-2.73108293349,-5.27777092383,-2.76108962016,9defd82d
331,-3.68364279298,-3.38048341056,6_easy_full,-2.79871122395,density,-3.93942477372,-3.30906213607,-3.85333691599,a6bff327
332,-0.679980174322,-0.640579265391,6_easy_full,-2.5553032979,blocking_blind,-0.825676317612,-0.681357980127,-0.98120948214,aedbea55
333,-3.55256852373,-3.90360361798,6_easy_full,-1.48487987921,density,-3.67430821133,-4.0881290568,-3.76242442064,b3e4f78d
334,-0.739526711259,-0.702120601321,6_easy_full,-2.27598757148,interaction_blind,-0.741726332877,-0.63560758856,-0.873359802927,b4abeb7e
335,-2.66060325229,-3.79259318555,6_easy_full,-2.77213889062,linear,-2.55845992755,-3.74656033749,-2.53310737083,b7eae04f
336,-4.10517365253,-4.05137622533,6_easy_full,-2.64603928673,density,-4.72452489791,-4.45074144457,-5.14610771489,b8a11f60
337,-3.42120973483,-3.53629181598,6_easy_full,-2.82851186471,density,-3.48978482615,-3.43680289397,-3.49552694525,cfd6ff5a
338,-3.72252682179,-5.79209991758,6_easy_full,-2.66203346106,density,-3.51930503268,-5.32508852124,-3.39956910051,d3b525de
339,-2.19074913355,-2.18276810284,6_easy_full,-2.50480987339,blocking_blind,-2.29368310318,-2.2194120998,-2.38238163313,d6b67ee1
340,-3.8968241827,-5.33138582439,6_easy_full,-2.69067755571,density,-3.9277565117,-5.27533748648,-3.89540957847,d6d500ab
341,-2.50171913252,-3.14049877866,6_easy_full,-2.79803288162,blocking,-2.55056492391,-3.01215759738,-2.50745361566,dabbe6bb
342,-3.69695006986,-6.42299360583,6_easy_full,-2.92631404104,density,-3.35714429976,-6.15721045932,-3.29947337947,efa7383d
343,-0.825917147664,-1.02297259215,6_easy_full,-2.44059852882,blocking,-1.01530844048,-1.10337309104,-1.18982043132,f9c123d7
344,-2.19573059782,-2.46186205161,6_easy_full,-2.45653110199,interaction,-2.01685379278,-2.27171353273,-2.06618976785,fda4f169
345,-1.96424173397,-2.05847411367,6_easy_pruned,-2.5055791841,blocking,-2.00718646813,-2.10457257923,-2.000594493,11dfe866
346,-0.743605701168,-0.707376375414,6_easy_pruned,-2.07897199755,interaction_blind,-0.688887268867,-0.622456062827,-0.850458040528,12ebbfd2
347,-1.70635236579,-2.4374181249,6_easy_pruned,-2.61572921356,blocking,-1.93418370043,-2.38774516285,-2.00023129483,16e512d0
348,-2.11998207634,-4.11242224655,6_easy_pruned,-2.54822656195,blocking,-2.28957834849,-4.06294084225,-2.29552596581,19a105e3
349,-4.215930658,-4.14656281462,6_easy_pruned,-1.77585381842,density,-4.88193299936,-4.75584757339,-4.98322329509,1de715c7
350,-2.28627393649,-2.22923757355,6_easy_pruned,-2.01007761431,density,-2.26309140302,-2.14830063197,-2.54389636609,1fdbc072
351,-3.74490450137,-3.21277972092,6_easy_pruned,-2.52519688241,density,-4.17474769591,-3.40046501868,-4.11094587991,2dca846d
352,-1.46682506842,-1.90172827259,6_easy_pruned,-2.17251231453,interaction,-1.40147352012,-1.81884794804,-1.50581529461,2dfbc35a
353,-2.96491315379,-2.505074432,6_easy_pruned,-2.25444382782,density,-2.99959934393,-2.44034678393,-3.0645708466,33b693e2
354,-0.977890567466,-2.86102169955,6_easy_pruned,-2.3688947263,interaction,-0.893669463607,-2.72390380993,-1.05498818451,33ebe68d
355,-3.29686079359,-3.25840534368,6_easy_pruned,-2.4216996967,density,-3.2922718761,-3.20655177404,-3.52478825958,46dad3ed
356,-1.93891912873,-2.45232034296,6_easy_pruned,-2.82955302859,blocking,-2.23399017161,-2.46845875049,-2.13794165607,48c70a00
357,-2.48594982186,-3.77286048484,6_easy_pruned,-2.65723919948,blocking,-2.83360019119,-3.80576750891,-2.81567889525,4dc50d03
358,-0.680242008782,-0.564875659067,6_easy_pruned,-2.74727091426,interaction_blind,-0.666475256324,-0.40931495015,-1.36402440676,4dfbc07c
359,-3.02967694487,-4.75842024532,6_easy_pruned,-2.65937928782,linear,-2.6817119815,-4.64572767027,-2.58593010193,55a709fd
360,-1.39013113034,-1.95842525241,6_easy_pruned,-2.17173990222,blocking,-1.54234582455,-1.98019743399,-1.66887692028,58e72ee8
361,-3.15596023252,-3.20598637749,6_easy_pruned,-2.56494935746,linear,-2.42307081309,-2.33130300161,-2.12616445881,62b5140d
362,-3.09247802414,-4.18902724551,6_easy_pruned,-2.6906680588,density,-3.11505827608,-4.21353758618,-3.15161875132,67abc3ab
363,-3.98337668489,-3.77654357841,6_easy_pruned,-2.69008111959,density,-3.97899014108,-3.73208030572,-3.70882006732,67abf219
364,-0.680242008782,-0.564875659067,6_easy_pruned,-2.74727091426,interaction_blind,-0.666475256324,-0.40931495015,-1.36402440676,6aa4f436
365,-2.36388213683,-1.61468354223,6_easy_pruned,-2.72395327307,blocking_blind,-2.73609883571,-1.65779036314,-2.72946866501,6cbbcdf7
366,-2.09096014837,-1.37781389025,6_easy_pruned,-2.68512087247,interaction_blind,-2.42502530465,-1.32007894231,-2.38536859522,6fc70a09
367,-2.59206531699,-2.27019766879,6_easy_pruned,-2.90772820086,blocking_blind,-2.89703326002,-2.33267470825,-2.85914329532,7acbc3e2
368,-1.72584159359,-1.6027475944,6_easy_pruned,-2.63178116402,blocking_blind,-1.79565889379,-1.62329067771,-1.82550505705,7cc119e0
369,-0.973232771416,-0.762524978135,6_easy_pruned,-2.31492253451,blocking_blind,-1.27341950311,-0.899851269883,-1.39848850764,7db4f1d2
370,-1.05814912483,-1.071344699,6_easy_pruned,-2.22302560197,interaction_blind,-0.958092145515,-0.931540146439,-1.05954495128,8ab71c6b
371,-0.85374858447,-0.772145425376,6_easy_pruned,-2.44890581539,blocking_blind,-1.30893890587,-1.16590866222,-1.4896255902,94abbfb2
372,-2.35885626723,-3.61902913308,6_easy_pruned,-2.60587461684,linear,-2.191233927,-3.54921480348,-2.1609592286,96afd320
373,-1.70839334173,-1.66566789186,6_easy_pruned,-2.00026616992,interaction_blind,-1.67247347748,-1.59314760788,-1.86737034219,9db10b00
374,-3.47021021772,-3.17800607159,6_easy_pruned,-2.9146555044,interaction_blind,-3.13115654154,-2.47825937088,-2.71955075391,adfac866
375,-0.308669068696,-0.25976701509,6_easy_pruned,-2.4718052998,interaction_blind,-0.247379509849,-0.149239231371,-0.500308372285,b7e510d3
376,-1.93407153427,-1.88668851895,6_easy_pruned,-2.28050139835,interaction_blind,-1.90583790156,-1.81709651037,-2.1177100104,c0cbeef2
377,-1.69671287069,-3.00759635118,6_easy_pruned,-2.17365105365,blocking,-1.82022154898,-3.09081451409,-1.89934434252,c8afed22
378,-0.729583671826,-0.686320720327,6_easy_pruned,-2.07897199755,interaction_blind,-0.692809936518,-0.620004050095,-0.849921058808,c9c757af
379,-1.73923302219,-3.94941308461,6_easy_pruned,-2.46675981601,blocking,-1.79523890289,-3.65829922839,-1.82533113526,d2d73ea5
380,-2.65969891466,-3.30550287533,6_easy_pruned,-2.71362391394,linear,-2.34761250953,-3.19201725567,-2.32879812861,dcfbe5af
381,-2.46637313869,-1.2797280878,6_easy_pruned,-2.32408461704,interaction_blind,-2.45660892732,-1.03045375086,-2.4512776267,ddb7456a
382,-3.20945236324,-2.47126490253,6_easy_pruned,-2.77681385207,interaction_blind,-3.34701706318,-2.45343579251,-3.33345119948,dfa705b9
383,-2.40018332316,-3.31068019348,6_easy_pruned,-2.94316005766,blocking,-2.57857855628,-3.20716002103,-2.6354920513,e1b100ae
384,-3.11629526962,-3.59862897564,6_easy_pruned,-2.69337214083,density,-3.31857594113,-3.70273941616,-3.2653769514,edbbcb60
385,-2.25682549741,-2.2841735484,6_easy_pruned,-2.63997550557,interaction_blind,-2.30319056293,-2.18874465746,-2.34907287736,edbbea2c
386,-0.680242008782,-0.564875659067,6_easy_pruned,-2.74727091426,interaction_blind,-0.666475256324,-0.40931495015,-1.36402440676,faafd1c6
387,-5.28746965209,-4.71666545338,10_easy_full,-4.23026518242,density,-5.13853701784,-4.54641876629,-4.67280846515,16ead0a0
388,-5.09528286953,-5.79985576849,10_easy_full,-4.77446400591,density,-5.2454463885,-5.88265646348,-5.03472383711,1de74153
389,-2.24538169025,-2.1021367619,10_easy_full,-3.31418600467,blocking_blind,-3.27106032356,-3.05245947621,-4.29982792484,1eebf908
390,-3.32221947794,-4.00917141346,10_easy_full,-3.61775310538,blocking,-3.36841455308,-3.98214529289,-3.72627224022,20a4fec4
391,-4.24471560305,-3.66095563562,10_easy_full,-3.96185634639,interaction_blind,-4.17269358549,-3.56312345599,-3.98836585661,23b6924e
392,-2.40182829848,-2.19012696416,10_easy_full,-3.82598174208,blocking_blind,-2.73391147681,-2.50948045883,-3.04553688414,26e680e4
393,-0.827655738438,-0.754702021098,10_easy_full,-3.71723842632,blocking_blind,-1.03690726349,-0.945343050657,-1.65580479391,2fe692a5
394,-1.53442880148,-1.32221665696,10_easy_full,-3.87924330677,blocking_blind,-1.91509749453,-1.6496747822,-2.36679825048,31b4fc9e
395,-3.00167941875,-3.91233673145,10_easy_full,-4.19885708339,blocking,-3.07516582772,-3.82701177602,-3.36611296393,37bffc4e
