,board_name,path,move_number_in_path,count,participants_prob
129,10_easy_full,"[[0, 9, 1], [9, 4, 2]]",2,1,0.0025906735751295338
130,10_easy_full,"[[0, 9, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705882353
131,10_easy_full,"[[0, 9, 1], [9, 8, 2]]",2,1,0.0025906735751295338
132,10_easy_full,"[[0, 9, 1]]",1,7,0.015418502202643172
133,10_easy_full,"[[1, 3, 1], [2, 2, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.0035211267605633804
134,10_easy_full,"[[1, 3, 1], [2, 2, 2], [0, 5, 1]]",3,1,0.0029411764705882353
135,10_easy_full,"[[1, 3, 1], [2, 2, 2]]",2,3,0.007772020725388601
136,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [8, 7, 1]]",7,1,0.009708737864077669
137,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.006622516556291391
138,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [9, 4, 2]]",6,1,0.006622516556291391
139,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.004807692307692308
140,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.0035211267605633804
141,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1], [8, 7, 2]]",4,1,0.0035211267605633804
142,10_easy_full,"[[1, 3, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705882353
143,10_easy_full,"[[1, 3, 1], [4, 4, 2]]",2,2,0.0051813471502590676
144,10_easy_full,"[[1, 3, 1]]",1,5,0.011013215859030838
145,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1], [1, 9, 2], [4, 8, 1], [5, 8, 2]]",6,1,0.006622516556291391
146,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1], [1, 9, 2], [4, 8, 1]]",5,1,0.004807692307692308
147,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1], [1, 9, 2]]",4,1,0.0035211267605633804
148,10_easy_full,"[[1, 8, 1], [0, 8, 2], [2, 8, 1]]",3,1,0.0029411764705882353
149,10_easy_full,"[[1, 8, 1], [0, 8, 2]]",2,1,0.0025906735751295338
150,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [6, 2, 2]]",4,1,0.0035211267605633804
151,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1], [8, 8, 2], [9, 8, 1], [9, 9, 2]]",68,1,1.0
152,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1], [8, 8, 2], [9, 8, 1]]",67,1,1.0
153,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1], [8, 8, 2]]",66,1,1.0
154,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2], [8, 9, 1]]",65,1,1.0
155,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1], [7, 9, 2]]",64,1,1.0
156,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2], [7, 8, 1]]",63,1,1.0
157,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1], [7, 7, 2]]",62,1,1.0
158,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2], [6, 9, 1]]",61,1,1.0
159,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1], [6, 8, 2]]",60,1,1.0
160,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2], [6, 7, 1]]",59,1,1.0
161,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1], [8, 7, 2]]",58,1,1.0
162,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2], [9, 0, 1]]",57,1,1.0
163,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1], [8, 0, 2]]",56,1,1.0
164,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2], [9, 1, 1]]",55,1,1.0
165,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1], [8, 1, 2]]",54,1,1.0
166,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2], [9, 2, 1]]",53,1,1.0
167,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1], [8, 2, 2]]",52,1,1.0
168,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2], [9, 3, 1]]",51,1,1.0
169,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1], [8, 3, 2]]",50,1,1.0
170,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2], [0, 3, 1]]",49,1,1.0
171,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1], [0, 7, 2]]",48,1,1.0
172,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2], [0, 2, 1]]",47,1,1.0
173,10_easy_full,"[[1, 8, 1], [1, 3, 2], [1, 9, 1], [7, 2, 2], [6, 2, 1], [7, 3, 2], [6, 3, 1], [3, 0, 2], [6, 4, 1], [2, 0, 2], [7, 4, 1], [9, 4, 2], [4, 4, 1], [4, 7, 2], [8, 4, 1], [1, 0, 2], [5, 4, 1], [4, 1, 2], [5, 1, 1], [4, 2, 2], [5, 2, 1], [4, 8, 2], [5, 3, 1], [5, 6, 2], [2, 9, 1], [6, 6, 2], [6, 5, 1], [5, 5, 2], [3, 2, 1], [3, 1, 2], [2, 1, 1], [2, 2, 2], [0, 5, 1], [5, 7, 2], [4, 9, 1], [5, 8, 2], [5, 9, 1], [7, 5, 2], [2, 8, 1], [1, 1, 2], [0, 0, 1], [8, 5, 2], [1, 2, 1], [0, 9, 2], [0, 1, 1], [0, 8, 2]]",46,1,1.0
